0.010000	0.020000	0.000000
0.020000	0.038800	0.001000
0.030000	0.056472	0.002940
0.040000	0.073084	0.005763
0.050000	0.088699	0.009417
0.060000	0.103378	0.013852
0.070000	0.117177	0.019019
0.080000	0.130149	0.024875
0.090000	0.142344	0.031378
0.100000	0.153810	0.038489
0.110000	0.164590	0.046171
0.120000	0.174727	0.054388
0.130000	0.184260	0.063107
0.140000	0.193226	0.072299
0.150000	0.201660	0.081933
0.160000	0.209593	0.091983
0.170000	0.217058	0.102422
0.180000	0.224083	0.113227
0.190000	0.230695	0.124374
0.200000	0.236919	0.135843
0.210000	0.242780	0.147612
0.220000	0.248301	0.159664
0.230000	0.253501	0.171981
0.240000	0.258401	0.184546
0.250000	0.263021	0.197342
0.260000	0.267376	0.210357
0.270000	0.271484	0.223575
0.280000	0.275359	0.236985
0.290000	0.279018	0.250573
0.300000	0.282472	0.264329
0.310000	0.285734	0.278241
0.320000	0.288817	0.292301
0.330000	0.291732	0.306498
0.340000	0.294489	0.320824
0.350000	0.297098	0.335270
0.360000	0.299568	0.349829
0.370000	0.301908	0.364493
0.380000	0.304126	0.379257
0.390000	0.306229	0.394112
0.400000	0.308225	0.409054
0.410000	0.310120	0.424077
0.420000	0.311920	0.439175
0.430000	0.313633	0.454343
0.440000	0.315262	0.469578
0.450000	0.316813	0.484875
0.460000	0.318290	0.500228
0.470000	0.319700	0.515636
0.480000	0.321045	0.531094
0.490000	0.322330	0.546599
0.500000	0.323558	0.562148
0.510000	0.324733	0.577737
0.520000	0.325858	0.593364
0.530000	0.326937	0.609027
0.540000	0.327971	0.624723
0.550000	0.328965	0.640450
0.560000	0.329920	0.656205
0.570000	0.330839	0.671987
0.580000	0.331724	0.687793
0.590000	0.332578	0.703622
0.600000	0.333401	0.719473
0.610000	0.334197	0.735343
0.620000	0.334967	0.751232
0.630000	0.335711	0.767137
0.640000	0.336433	0.783058
0.650000	0.337134	0.798994
0.660000	0.337814	0.814942
0.670000	0.338475	0.830903
0.680000	0.339118	0.846875
0.690000	0.339745	0.862857
0.700000	0.340356	0.878848
0.710000	0.340953	0.894848
0.720000	0.341536	0.910855
0.730000	0.342107	0.926870
0.740000	0.342665	0.942890
0.750000	0.343212	0.958916
0.760000	0.343749	0.974947
0.770000	0.344276	0.990983
0.780000	0.344794	1.007022
0.790000	0.345304	1.023064
0.800000	0.345805	1.039110
0.810000	0.346299	1.055157
0.820000	0.346787	1.071207
0.830000	0.347268	1.087258
0.840000	0.347743	1.103310
0.850000	0.348213	1.119363
0.860000	0.348677	1.135417
0.870000	0.349137	1.151470
0.880000	0.349592	1.167523
0.890000	0.350044	1.183576
0.900000	0.350491	1.199628
0.910000	0.350935	1.215679
0.920000	0.351377	1.231729
0.930000	0.351815	1.247777
0.940000	0.352250	1.263823
0.950000	0.352683	1.279867
0.960000	0.353114	1.295909
0.970000	0.353543	1.311949
0.980000	0.353971	1.327987
0.990000	0.354396	1.344021
1.000000	0.354821	1.360053
1.010000	0.355244	1.376082
1.020000	0.355666	1.392107
1.030000	0.356087	1.408130
1.040000	0.356507	1.424149
1.050000	0.356927	1.440164
1.060000	0.357346	1.456175
1.070000	0.357764	1.472183
1.080000	0.358183	1.488187
1.090000	0.358601	1.504187
1.100000	0.359019	1.520183
1.110000	0.359438	1.536174
1.120000	0.359856	1.552162
1.130000	0.360275	1.568144
1.140000	0.360694	1.584123
1.150000	0.361113	1.600096
1.160000	0.361533	1.616065
1.170000	0.361953	1.632030
1.180000	0.362374	1.647989
1.190000	0.362796	1.663944
1.200000	0.363218	1.679894
1.210000	0.363641	1.695838
1.220000	0.364065	1.711778
1.230000	0.364490	1.727712
1.240000	0.364916	1.743641
1.250000	0.365343	1.759565
1.260000	0.365771	1.775484
1.270000	0.366200	1.791397
1.280000	0.366630	1.807305
1.290000	0.367062	1.823207
1.300000	0.367495	1.839104
1.310000	0.367929	1.854995
1.320000	0.368364	1.870880
1.330000	0.368801	1.886759
1.340000	0.369239	1.902633
1.350000	0.369679	1.918501
1.360000	0.370120	1.934363
1.370000	0.370563	1.950219
1.380000	0.371007	1.966070
1.390000	0.371453	1.981914
1.400000	0.371900	1.997752
1.410000	0.372349	2.013584
1.420000	0.372800	2.029409
1.430000	0.373252	2.045229
1.440000	0.373707	2.061042
1.450000	0.374163	2.076849
1.460000	0.374620	2.092650
1.470000	0.375080	2.108444
1.480000	0.375541	2.124232
1.490000	0.376005	2.140013
1.500000	0.376470	2.155788
1.510000	0.376937	2.171556
1.520000	0.377406	2.187317
1.530000	0.377878	2.203072
1.540000	0.378351	2.218820
1.550000	0.378826	2.234561
1.560000	0.379303	2.250296
1.570000	0.379782	2.266023
1.580000	0.380264	2.281744
1.590000	0.380747	2.297458
1.600000	0.381233	2.313165
1.610000	0.381721	2.328864
1.620000	0.382211	2.344557
1.630000	0.382704	2.360243
1.640000	0.383198	2.375921
1.650000	0.383695	2.391592
1.660000	0.384194	2.407256
1.670000	0.384696	2.422912
1.680000	0.385200	2.438561
1.690000	0.385706	2.454203
1.700000	0.386215	2.469837
1.710000	0.386726	2.485464
1.720000	0.387240	2.501083
1.730000	0.387756	2.516695
1.740000	0.388275	2.532298
1.750000	0.388796	2.547895
1.760000	0.389319	2.563483
1.770000	0.389846	2.579063
1.780000	0.390375	2.594636
1.790000	0.390906	2.610201
1.800000	0.391440	2.625757
1.810000	0.391977	2.641306
1.820000	0.392517	2.656847
1.830000	0.393059	2.672379
1.840000	0.393604	2.687903
1.850000	0.394152	2.703419
1.860000	0.394703	2.718927
1.870000	0.395257	2.734427
1.880000	0.395813	2.749917
1.890000	0.396373	2.765400
1.900000	0.396935	2.780874
1.910000	0.397501	2.796339
1.920000	0.398069	2.811796
1.930000	0.398640	2.827244
1.940000	0.399215	2.842683
1.950000	0.399792	2.858113
1.960000	0.400373	2.873534
1.970000	0.400957	2.888947
1.980000	0.401544	2.904350
1.990000	0.402134	2.919744
2.000000	0.402728	2.935130
2.010000	0.403325	2.950505
2.020000	0.403925	2.965872
2.030000	0.404528	2.981229
2.040000	0.405135	2.996577
2.050000	0.405745	3.011916
2.060000	0.406359	3.027244
2.070000	0.406976	3.042563
2.080000	0.407597	3.057873
2.090000	0.408222	3.073172
2.100000	0.408850	3.088462
2.110000	0.409481	3.103742
2.120000	0.410117	3.119012
2.130000	0.410756	3.134272
2.140000	0.411398	3.149521
2.150000	0.412045	3.164761
2.160000	0.412695	3.179990
2.170000	0.413350	3.195209
2.180000	0.414008	3.210417
2.190000	0.414670	3.225615
2.200000	0.415337	3.240802
2.210000	0.416007	3.255978
2.220000	0.416681	3.271143
2.230000	0.417360	3.286298
2.240000	0.418043	3.301442
2.250000	0.418730	3.316574
2.260000	0.419421	3.331695
2.270000	0.420117	3.346806
2.280000	0.420817	3.361904
2.290000	0.421521	3.376992
2.300000	0.422230	3.392068
2.310000	0.422944	3.407132
2.320000	0.423662	3.422184
2.330000	0.424385	3.437225
2.340000	0.425112	3.452254
2.350000	0.425844	3.467270
2.360000	0.426581	3.482275
2.370000	0.427323	3.497267
2.380000	0.428070	3.512247
2.390000	0.428822	3.527215
2.400000	0.429579	3.542170
2.410000	0.430340	3.557112
2.420000	0.431108	3.572041
2.430000	0.431880	3.586958
2.440000	0.432657	3.601862
2.450000	0.433440	3.616752
2.460000	0.434229	3.631629
2.470000	0.435023	3.646493
2.480000	0.435822	3.661343
2.490000	0.436627	3.676180
2.500000	0.437438	3.691003
2.510000	0.438255	3.705812
2.520000	0.439077	3.720607
2.530000	0.439905	3.735388
2.540000	0.440739	3.750155
