1.130000	18.930442	0.054814	0.945186	1.069530
1.140000	18.920991	0.054839	0.945161	1.078980
1.150000	18.911541	0.054865	0.945135	1.088431
1.160000	18.902091	0.054891	0.945109	1.097881
1.170000	18.892641	0.054917	0.945083	1.107331
1.180000	18.883191	0.054943	0.945057	1.116780
1.190000	18.873741	0.054969	0.945031	1.126229
1.200000	18.864292	0.054995	0.945005	1.135678
1.210000	18.854843	0.055020	0.944980	1.145127
1.220000	18.845394	0.055046	0.944954	1.154576
1.230000	18.835946	0.055072	0.944928	1.164024
1.240000	18.826497	0.055098	0.944902	1.173472
1.250000	18.817049	0.055124	0.944876	1.182920
1.260000	18.807602	0.055150	0.944850	1.192367
1.270000	18.798154	0.055177	0.944823	1.201814
1.280000	18.788707	0.055203	0.944797	1.211261
1.290000	18.779260	0.055229	0.944771	1.220708
1.300000	18.769814	0.055255	0.944745	1.230154
1.310000	18.760367	0.055281	0.944719	1.239600
1.320000	18.750921	0.055307	0.944693	1.249046
1.330000	18.741475	0.055333	0.944667	1.258492
1.340000	18.732030	0.055360	0.944640	1.267937
1.350000	18.722584	0.055386	0.944614	1.277382
1.360000	18.713139	0.055412	0.944588	1.286827
1.370000	18.703694	0.055439	0.944561	1.296272
1.380000	18.694250	0.055465	0.944535	1.305716
1.390000	18.684805	0.055491	0.944509	1.315160
1.400000	18.675361	0.055518	0.944482	1.324604
1.410000	18.665918	0.055544	0.944456	1.334047
1.420000	18.656474	0.055571	0.944429	1.343490
1.430000	18.647031	0.055597	0.944403	1.352933
1.440000	18.637588	0.055624	0.944376	1.362376
1.450000	18.628145	0.055650	0.944350	1.371818
1.460000	18.618703	0.055677	0.944323	1.381261
1.470000	18.609261	0.055703	0.944297	1.390702
1.480000	18.599819	0.055730	0.944270	1.400144
1.490000	18.590377	0.055756	0.944244	1.409585
1.500000	18.580936	0.055783	0.944217	1.419026
1.510000	18.571495	0.055810	0.944190	1.428467
1.520000	18.562054	0.055836	0.944164	1.437908
1.530000	18.552613	0.055863	0.944137	1.447348
1.540000	18.543173	0.055890	0.944110	1.456788
1.550000	18.533733	0.055916	0.944084	1.466228
1.560000	18.524293	0.055943	0.944057	1.475667
1.570000	18.514854	0.055970	0.944030	1.485107
1.580000	18.505415	0.055997	0.944003	1.494545
1.590000	18.495976	0.056024	0.943976	1.503984
1.600000	18.486537	0.056051	0.943949	1.513423
1.610000	18.477099	0.056078	0.943922	1.522861
1.620000	18.467661	0.056104	0.943896	1.532298
1.630000	18.458223	0.056131	0.943869	1.541736
1.640000	18.448785	0.056158	0.943842	1.551173
1.650000	18.439348	0.056185	0.943815	1.560610
1.660000	18.429911	0.056212	0.943788	1.570047
1.670000	18.420474	0.056240	0.943760	1.579484
1.680000	18.411038	0.056267	0.943733	1.588920
1.690000	18.401601	0.056294	0.943706	1.598356
1.700000	18.392166	0.056321	0.943679	1.607791
1.710000	18.382730	0.056348	0.943652	1.617227
1.720000	18.373294	0.056375	0.943625	1.626662
1.730000	18.363859	0.056402	0.943598	1.636097
1.740000	18.354424	0.056430	0.943570	1.645531
1.750000	18.344990	0.056457	0.943543	1.654966
1.760000	18.335556	0.056484	0.943516	1.664400
1.770000	18.326122	0.056512	0.943488	1.673834
1.780000	18.316688	0.056539	0.943461	1.683267
1.790000	18.307254	0.056566	0.943434	1.692700
1.800000	18.297821	0.056594	0.943406	1.702133
1.810000	18.288388	0.056621	0.943379	1.711566
1.820000	18.278956	0.056648	0.943352	1.720998
1.830000	18.269523	0.056676	0.943324	1.730430
1.840000	18.260091	0.056703	0.943297	1.739862
1.850000	18.250659	0.056731	0.943269	1.749294
1.860000	18.241228	0.056758	0.943242	1.758725
1.870000	18.231796	0.056786	0.943214	1.768156
1.880000	18.222365	0.056814	0.943186	1.777587
1.890000	18.212935	0.056841	0.943159	1.787017
1.900000	18.203504	0.056869	0.943131	1.796447
1.910000	18.194074	0.056897	0.943103	1.805877
1.920000	18.184644	0.056924	0.943076	1.815307
1.930000	18.175215	0.056952	0.943048	1.824736
1.940000	18.165785	0.056980	0.943020	1.834165
1.950000	18.156356	0.057008	0.942992	1.843594
1.960000	18.146928	0.057035	0.942965	1.853022
1.970000	18.137499	0.057063	0.942937	1.862450
1.980000	18.128071	0.057091	0.942909	1.871878
1.990000	18.118643	0.057119	0.942881	1.881306
2.000000	18.109215	0.057147	0.942853	1.890733
2.010000	18.099788	0.057175	0.942825	1.900160
2.020000	18.090361	0.057203	0.942797	1.909587
2.030000	18.080934	0.057231	0.942769	1.919014
2.040000	18.071508	0.057259	0.942741	1.928440
2.050000	18.062081	0.057287	0.942713	1.937866
2.060000	18.052655	0.057315	0.942685	1.947292
2.070000	18.043230	0.057343	0.942657	1.956717
2.080000	18.033804	0.057371	0.942629	1.966142
2.090000	18.024379	0.057399	0.942601	1.975567
2.100000	18.014954	0.057427	0.942573	1.984991
2.110000	18.005530	0.057456	0.942544	1.994416
2.120000	17.996106	0.057484	0.942516	2.003840
2.130000	17.986682	0.057512	0.942488	2.013263
2.140000	17.977258	0.057540	0.942460	2.022687
2.150000	17.967835	0.057569	0.942431	2.032110
2.160000	17.958411	0.057597	0.942403	2.041533
2.170000	17.948989	0.057625	0.942375	2.050955
2.180000	17.939566	0.057654	0.942346	2.060377
2.190000	17.930144	0.057682	0.942318	2.069799
